dates,nzd0078-0000,nzd0078-0001,nzd0078-0002,nzd0078-0003,nzd0078-0004,nzd0078-0005,nzd0078-0006,satname
2005-08-10 22:01:10+00:00,338.15,338.72,350.03,348.12,347.82,339.73,343.15,L7
2005-10-05 21:59:53+00:00,348.64,350.80,355.43,345.06,347.80,347.26,352.81,L5
2005-10-13 22:00:54+00:00,,333.87,338.64,334.15,338.71,334.41,329.20,L7
2005-11-22 22:00:23+00:00,336.00,352.01,350.83,344.38,337.49,340.31,334.48,L5
2005-11-30 22:01:24+00:00,331.60,330.86,336.23,,,,,L7
2006-01-17 22:01:43+00:00,334.72,329.32,341.65,342.65,342.45,348.99,342.99,L7
2006-03-14 22:02:55+00:00,333.06,331.19,331.54,331.09,333.48,330.84,330.78,L5
2006-04-15 22:03:30+00:00,347.71,348.64,360.15,354.16,347.00,353.77,350.40,L5
2006-05-17 22:03:57+00:00,350.29,349.21,360.01,349.54,353.09,355.88,359.26,L5
2006-06-10 22:01:49+00:00,338.63,344.60,352.55,343.78,,,,L7
2006-06-26 22:01:44+00:00,321.14,321.56,,339.04,335.28,331.56,330.88,L7
2006-07-04 22:04:41+00:00,340.34,342.99,354.95,344.02,347.25,347.15,351.37,L5
2006-07-28 22:01:30+00:00,339.27,336.24,350.94,341.78,339.58,343.16,345.59,L7
2006-08-29 22:01:26+00:00,324.71,327.92,354.61,348.00,,,,L7
2006-09-14 22:01:21+00:00,341.07,344.30,349.00,341.36,344.42,328.40,335.77,L7
2006-10-16 22:01:19+00:00,339.06,340.09,350.36,348.36,,335.87,319.31,L7
2006-11-25 22:06:19+00:00,,,317.01,318.00,323.69,350.74,,L5
2006-12-11 22:06:28+00:00,,,282.77,295.39,320.63,,,L5
2006-12-19 22:02:00+00:00,338.31,,,338.69,333.62,329.12,336.42,L7
2007-01-04 22:02:01+00:00,356.53,352.17,,,344.24,335.03,337.31,L7
2007-01-20 22:02:03+00:00,346.37,338.30,345.91,341.80,341.24,332.29,340.85,L7
2007-03-25 22:02:21+00:00,331.11,328.22,334.90,332.16,336.57,335.18,332.15,L7
2007-05-12 22:02:11+00:00,347.66,342.89,349.74,348.79,354.43,348.05,376.43,L7
2007-05-28 22:02:04+00:00,331.99,333.60,338.50,336.59,342.30,345.78,341.28,L7
2007-09-09 22:04:57+00:00,310.38,321.98,333.67,334.18,340.58,335.89,327.81,L5
2007-11-20 22:01:58+00:00,325.52,326.25,333.27,329.25,334.15,337.13,330.83,L7
2008-02-24 22:02:02+00:00,341.89,334.17,344.17,341.25,338.31,337.81,347.36,L7
2008-04-28 22:01:53+00:00,336.73,343.56,345.20,346.86,346.19,344.86,340.24,L7
2008-05-30 22:01:41+00:00,,326.29,,,332.01,323.03,308.98,L7
2008-08-18 22:00:56+00:00,341.73,346.61,352.49,341.57,346.56,328.74,307.92,L7
2009-01-01 21:56:31+00:00,342.17,346.44,353.54,348.64,348.58,351.60,347.50,L5
2009-01-25 22:01:34+00:00,335.53,335.52,340.55,334.42,331.78,352.99,350.05,L7
2009-02-02 21:57:22+00:00,345.45,342.84,352.00,345.03,347.43,351.48,348.85,L5
2009-03-30 22:02:04+00:00,333.64,327.76,331.18,330.08,332.99,337.41,345.81,L7
2009-06-02 22:02:15+00:00,329.22,335.85,,332.03,341.98,340.40,341.18,L7
2009-06-18 22:02:13+00:00,348.71,343.77,345.37,342.32,344.12,339.44,332.17,L7
2009-07-04 22:02:11+00:00,333.96,338.10,,335.68,341.12,340.33,322.94,L7
2009-07-20 22:02:06+00:00,347.89,347.86,346.05,337.44,342.90,340.69,334.69,L7
2009-08-05 22:02:01+00:00,345.22,341.79,345.75,337.41,342.79,341.52,332.35,L7
2009-09-06 22:01:59+00:00,330.76,326.61,337.40,337.21,334.04,334.12,344.90,L7
2009-11-25 22:02:33+00:00,340.36,341.39,345.59,344.42,346.71,342.61,333.48,L7
2009-12-27 22:03:02+00:00,,346.04,351.24,348.32,350.57,346.10,334.72,L7
2010-01-20 22:02:37+00:00,344.00,341.63,353.68,351.61,348.71,346.95,343.53,L5
2010-03-17 22:03:57+00:00,332.66,326.42,330.33,328.52,332.66,332.32,336.62,L7
2010-05-04 22:03:59+00:00,343.10,344.69,347.02,337.67,340.44,342.75,339.36,L7
2010-06-21 22:03:58+00:00,343.86,343.00,,333.44,339.87,339.85,329.78,L7
2010-07-07 22:04:01+00:00,330.79,343.30,347.33,334.27,339.35,340.63,325.04,L7
2010-07-23 22:04:02+00:00,328.36,330.85,335.16,324.93,351.00,341.54,335.19,L7
2010-09-25 22:04:05+00:00,342.49,345.46,352.30,341.91,347.50,346.13,,L7
2011-01-07 22:01:44+00:00,347.54,345.82,346.75,341.67,348.78,347.39,348.32,L5
2011-01-15 22:05:06+00:00,333.58,331.38,340.04,340.49,339.16,358.29,349.26,L7
2011-03-12 22:01:43+00:00,342.17,342.66,349.06,344.30,348.56,347.02,348.10,L5
2011-04-05 22:05:26+00:00,337.73,337.22,347.14,337.98,335.18,338.48,343.05,L7
2011-05-07 22:05:25+00:00,332.40,331.41,347.45,347.52,343.62,341.30,355.25,L7
2011-07-10 22:05:20+00:00,337.49,339.85,346.30,336.03,340.85,340.07,341.47,L7
2011-08-11 22:05:13+00:00,324.88,323.33,327.83,322.85,329.30,326.18,332.42,L7
2011-08-27 22:05:11+00:00,340.29,335.82,341.24,338.10,342.37,350.34,345.07,L7
2011-09-12 22:05:05+00:00,332.46,330.10,338.03,329.00,333.15,334.38,331.65,L7
2011-10-14 22:05:04+00:00,,312.74,331.67,328.70,335.08,338.80,350.43,L7
2012-01-18 22:05:49+00:00,,,307.12,307.39,312.72,318.17,320.17,L7
2012-04-07 22:05:52+00:00,332.62,328.13,333.07,336.59,337.91,333.38,342.56,L7
2012-04-23 22:06:04+00:00,320.62,321.09,,310.63,304.88,,296.26,L7
2012-06-26 22:06:18+00:00,328.13,334.25,,339.24,341.00,338.03,330.21,L7
2012-07-12 22:06:34+00:00,331.57,340.44,,342.64,341.85,342.26,326.51,L7
2012-11-17 22:07:47+00:00,338.74,334.48,342.25,334.37,331.48,,,L7
2013-02-05 22:08:01+00:00,333.43,,339.33,328.98,337.24,340.33,339.74,L7
2013-03-09 22:07:57+00:00,340.51,336.11,340.32,334.42,339.91,338.38,325.54,L7
2013-04-26 22:07:43+00:00,340.23,343.52,349.90,340.33,342.16,345.41,338.80,L7
2013-05-12 22:07:41+00:00,336.77,338.70,348.19,334.60,340.86,334.77,338.00,L7
2013-05-20 22:13:50+00:00,347.23,342.30,352.64,344.80,344.56,345.70,363.33,L8
2013-05-28 22:07:35+00:00,349.05,354.06,360.14,350.22,354.36,353.14,362.48,L7
2013-06-21 22:13:43+00:00,339.27,344.05,346.91,334.82,341.89,345.67,338.69,L8
2013-07-07 22:13:48+00:00,,,353.69,,,,358.58,L8
2013-07-15 22:07:11+00:00,338.38,340.00,348.55,340.10,341.06,344.48,332.64,L7
2013-08-08 22:13:25+00:00,334.57,334.66,343.15,338.34,338.91,350.18,345.42,L8
2013-09-09 22:13:49+00:00,344.51,350.73,362.38,348.66,348.40,351.49,355.01,L8
2013-09-17 22:07:29+00:00,,,336.37,330.08,335.30,334.30,348.62,L7
2013-10-19 22:07:51+00:00,336.10,339.09,345.39,338.74,334.78,344.78,341.74,L7
2013-10-27 22:13:31+00:00,337.03,345.35,348.88,344.98,348.82,350.36,387.03,L8
2013-11-28 22:13:25+00:00,316.21,338.30,349.31,340.02,343.78,352.80,380.91,L8
2013-12-14 22:13:21+00:00,335.63,335.90,340.21,332.41,342.23,344.62,343.19,L8
2014-01-31 22:12:28+00:00,337.92,329.61,338.73,341.65,336.87,340.68,338.57,L8
2014-02-24 22:08:31+00:00,337.10,332.20,340.41,315.45,337.05,342.35,332.00,L7
2014-03-04 22:11:59+00:00,343.88,325.00,333.17,323.15,324.27,326.78,345.67,L8
2014-03-28 22:08:46+00:00,331.77,334.24,340.93,332.66,340.03,333.42,328.14,L7
2014-04-05 22:11:58+00:00,334.38,332.65,340.12,326.77,335.08,346.43,336.96,L8
2014-04-21 22:11:18+00:00,342.44,348.30,357.48,346.82,327.25,345.10,332.15,L8
2014-04-29 22:09:01+00:00,337.55,338.36,344.55,338.37,344.30,333.96,337.74,L7
2014-05-15 22:09:08+00:00,345.67,347.34,351.77,343.14,343.96,345.88,342.82,L7
2014-05-23 22:11:18+00:00,352.59,341.65,347.14,341.11,347.66,345.13,338.74,L8
2014-05-31 22:09:12+00:00,340.53,339.75,346.86,343.21,342.84,343.25,340.21,L7
2014-06-16 22:09:12+00:00,347.08,346.08,353.62,347.77,348.69,343.49,351.17,L7
2014-07-02 22:09:19+00:00,358.51,352.94,362.57,352.95,353.30,345.17,348.60,L7
2014-08-03 22:09:27+00:00,326.27,326.60,339.85,334.00,335.22,325.87,328.24,L7
2014-08-11 22:11:28+00:00,348.35,351.10,362.80,348.81,351.08,337.29,341.80,L8
2014-09-20 22:09:32+00:00,324.00,327.66,335.32,326.93,331.86,332.32,321.57,L7
2014-10-06 22:09:44+00:00,329.50,327.06,336.37,333.46,336.87,325.32,319.10,L7
2014-10-14 22:12:02+00:00,338.30,336.84,346.76,339.45,344.63,334.27,339.82,L8
2014-12-01 22:12:00+00:00,,,346.48,342.77,342.66,344.26,379.04,L8
2014-12-09 22:10:12+00:00,341.60,332.54,336.23,335.10,340.18,334.36,343.46,L7
2015-02-27 22:10:40+00:00,338.07,339.87,345.72,339.84,340.40,343.15,334.05,L7
2015-03-07 22:11:06+00:00,341.67,337.31,348.99,340.13,343.29,337.68,343.15,L8
2015-03-15 22:10:46+00:00,307.18,314.45,338.85,,316.38,325.67,314.48,L7
2015-04-24 22:10:44+00:00,337.49,337.77,341.64,343.66,341.95,348.58,,L8
2015-05-02 22:11:08+00:00,342.28,339.71,343.88,330.82,338.93,339.51,326.46,L7
2015-05-10 22:10:52+00:00,341.25,347.12,345.74,336.92,342.53,348.91,341.55,L8
2015-05-18 22:11:16+00:00,336.96,341.63,346.07,341.10,339.33,343.56,332.19,L7
2015-06-03 22:11:21+00:00,343.06,339.84,339.08,345.59,355.53,353.33,348.01,L7
2015-06-11 22:11:04+00:00,350.89,343.76,350.31,349.07,351.55,351.03,349.36,L8
2015-06-27 22:11:10+00:00,354.03,346.65,352.35,347.83,355.36,348.25,346.80,L8
2015-07-21 22:11:34+00:00,315.45,339.64,345.38,,,325.49,342.18,L7
2015-07-29 22:11:25+00:00,349.72,342.86,354.17,342.60,347.51,346.85,344.59,L8
2015-08-14 22:11:31+00:00,320.20,324.61,335.53,334.14,339.03,341.83,336.10,L8
2015-08-22 22:11:39+00:00,346.13,338.15,343.09,334.36,339.69,341.57,333.07,L7
2015-09-23 22:11:46+00:00,344.53,346.27,346.44,345.69,345.65,343.76,341.28,L7
2015-12-20 22:11:33+00:00,348.37,341.97,349.87,341.43,345.86,352.52,379.85,L8
2015-12-28 22:13:09+00:00,325.28,323.72,327.56,330.20,334.08,332.90,344.60,L7
2016-02-22 22:11:18+00:00,336.89,341.21,343.04,334.45,341.63,342.17,337.76,L8
2016-03-09 22:11:40+00:00,341.61,344.79,349.12,343.32,351.01,346.67,343.12,L8
2016-04-02 22:13:58+00:00,334.09,337.79,346.65,333.40,340.75,340.77,334.36,L7
2016-04-26 22:11:21+00:00,333.09,329.52,340.87,338.70,346.37,347.54,369.22,L8
2016-05-04 22:14:11+00:00,314.90,319.45,,318.23,324.89,317.87,,L7
2016-05-12 22:11:20+00:00,339.89,348.59,354.82,344.98,349.32,351.55,344.63,L8
2016-05-20 22:14:14+00:00,331.82,331.10,,336.15,335.64,331.69,316.23,L7
2016-06-13 22:11:30+00:00,337.62,345.69,353.09,347.46,350.82,352.09,381.66,L8
2016-07-15 22:11:46+00:00,347.96,343.39,352.67,344.79,355.64,346.51,345.18,L8
2016-08-16 22:11:53+00:00,336.69,343.57,350.18,344.09,346.63,345.67,341.98,L8
2016-09-09 22:14:31+00:00,334.49,342.44,345.30,342.88,339.89,341.22,334.98,L7
2016-11-20 22:12:09+00:00,343.99,350.78,358.59,355.72,351.82,354.00,351.62,L8
2016-12-14 22:14:15+00:00,329.05,326.78,332.11,331.31,338.84,325.04,324.90,L7
2016-12-30 22:14:08+00:00,328.86,326.18,329.96,330.40,333.10,333.84,339.31,L7
2017-04-29 22:11:06+00:00,,,,348.92,352.74,343.99,355.92,L8
2017-05-07 22:14:16+00:00,334.76,327.53,290.18,297.90,334.67,,,L7
2017-06-08 22:14:24+00:00,333.87,339.05,340.26,336.09,343.03,347.45,344.23,L7
2017-06-24 22:14:27+00:00,334.86,328.04,336.67,334.95,340.12,341.52,336.95,L7
2017-07-02 22:11:12+00:00,348.38,345.35,355.07,347.51,350.64,354.48,,L8
2017-07-10 22:14:28+00:00,339.27,345.35,,341.46,349.91,349.22,337.76,L7
2017-07-26 22:14:27+00:00,342.61,349.34,348.52,342.37,344.65,347.93,342.93,L7
2017-08-19 22:11:29+00:00,340.19,341.59,348.56,339.76,347.17,347.35,341.90,L8
2017-09-04 22:11:55+00:00,337.36,344.12,350.57,342.52,349.56,,,L8
2017-09-20 22:11:58+00:00,340.93,350.32,354.50,345.02,351.62,353.28,353.72,L8
2018-01-10 22:11:30+00:00,338.02,342.58,343.29,337.25,344.94,354.26,346.47,L8
2018-01-26 22:11:21+00:00,341.87,341.89,347.26,342.31,349.92,351.45,347.77,L8
2018-04-16 22:11:06+00:00,341.19,350.02,351.37,342.66,347.78,350.26,346.06,L8
2018-04-24 22:12:23+00:00,344.97,343.32,347.91,344.86,341.73,348.84,336.94,L7
2018-05-18 22:10:46+00:00,346.86,353.67,352.43,348.81,347.97,358.69,355.15,L8
2018-05-26 22:11:51+00:00,357.87,352.63,,347.35,348.46,354.76,356.11,L7
2018-06-27 22:11:16+00:00,361.86,352.97,,,357.12,357.98,360.76,L7
2018-07-05 22:10:30+00:00,355.52,340.17,362.66,344.08,346.62,350.20,356.62,L8
2018-07-29 22:10:41+00:00,355.21,360.29,359.14,349.48,356.00,357.20,362.31,L7
2018-08-06 22:11:10+00:00,337.78,340.64,344.54,340.67,345.59,350.78,345.24,L8
2018-08-14 22:10:23+00:00,,,,,348.02,340.22,370.99,L7
2018-08-30 22:10:04+00:00,334.59,330.45,330.45,329.05,330.68,332.67,337.82,L7
2018-09-07 22:11:24+00:00,336.72,339.87,349.19,330.79,341.94,344.29,376.67,L8
2018-09-23 22:11:29+00:00,333.82,339.66,348.14,336.99,346.34,350.15,351.19,L8
2018-12-20 22:07:22+00:00,343.96,338.63,341.26,339.48,333.41,322.68,305.45,L7
2019-01-05 22:06:53+00:00,330.90,335.28,337.91,333.04,339.19,345.10,338.36,L7
2019-02-14 22:11:09+00:00,343.73,343.09,349.96,345.30,,,,L8
2019-03-02 22:11:05+00:00,349.94,344.48,345.99,347.71,349.30,353.41,350.14,L8
2019-04-11 22:03:48+00:00,351.38,350.56,350.85,342.80,346.27,349.11,338.73,L7
2019-05-13 22:02:36+00:00,341.31,340.43,346.18,343.67,350.31,357.49,349.10,L7
2019-05-21 22:11:27+00:00,350.62,351.49,357.39,358.75,357.37,358.84,359.65,L8
2019-06-06 22:11:35+00:00,345.35,355.10,357.16,354.61,355.16,358.94,355.60,L8
2019-06-22 22:11:17+00:00,347.00,351.16,356.73,355.08,355.03,357.40,358.37,L8
2019-07-08 22:11:20+00:00,345.41,356.48,348.97,347.65,,356.28,,L8
2019-07-16 22:00:13+00:00,,,337.05,335.27,,,,L7
2019-08-01 21:59:34+00:00,334.12,340.91,348.69,335.57,339.16,343.42,340.56,L7
2019-08-09 22:11:31+00:00,338.34,342.97,350.83,343.71,350.64,351.18,346.40,L8
2019-09-10 22:11:39+00:00,335.48,341.24,348.34,340.19,342.83,339.42,318.96,L8
2019-11-21 21:54:43+00:00,337.27,337.85,347.44,347.14,346.17,347.60,339.79,L7
2019-11-29 22:12:08+00:00,346.52,352.79,355.87,357.12,359.76,361.53,355.69,L8
2019-12-07 21:53:57+00:00,382.68,387.26,,361.58,360.96,363.41,349.60,L7
2019-12-23 21:53:08+00:00,330.73,331.50,336.07,334.43,341.85,343.21,334.20,L7
2019-12-31 22:12:02+00:00,341.71,350.59,352.19,348.64,354.52,357.81,357.61,L8
2020-01-16 22:11:59+00:00,338.81,338.57,347.96,344.16,350.79,354.04,353.02,L8
2020-02-01 22:11:53+00:00,343.31,346.91,354.72,352.59,359.83,357.50,355.53,L8
2020-02-09 21:50:42+00:00,342.62,351.57,351.59,345.55,352.31,351.95,346.68,L7
2020-02-25 21:49:52+00:00,342.06,341.51,345.06,345.70,347.51,353.04,367.32,L7
2020-04-21 22:11:21+00:00,355.25,349.96,360.27,358.70,361.74,357.26,352.09,L8
2020-05-07 22:11:12+00:00,348.98,350.10,359.40,358.36,356.67,360.65,354.86,L8
2020-06-08 22:11:24+00:00,341.74,345.66,351.15,353.38,356.29,357.37,355.98,L8
2020-06-24 22:11:08+00:00,332.18,332.72,343.24,337.26,340.84,349.46,340.74,L8
2020-07-02 21:42:25+00:00,325.40,338.68,,331.57,344.95,339.65,345.73,L7
2020-07-10 22:11:39+00:00,353.38,352.98,364.05,352.96,356.05,354.06,360.62,L8
2020-07-26 22:11:44+00:00,347.32,354.59,364.84,355.48,352.46,356.33,361.30,L8
2020-08-03 21:40:27+00:00,315.23,323.17,,328.49,337.56,346.18,342.24,L7
2020-08-27 22:11:56+00:00,338.38,340.50,345.12,334.91,343.31,363.99,365.68,L8
2020-09-28 22:11:43+00:00,342.79,346.26,354.59,346.30,356.46,361.08,353.17,L8
2020-10-06 21:36:19+00:00,322.86,333.44,340.48,335.96,338.48,346.96,344.98,L7
2020-10-30 22:12:08+00:00,339.89,343.09,349.60,341.47,347.53,351.14,351.79,L8
2020-11-15 22:11:42+00:00,338.70,343.61,348.93,343.74,,,,L8
2020-12-17 22:12:09+00:00,347.09,,,342.44,346.61,351.24,355.47,L8
2021-02-03 22:11:56+00:00,342.21,343.39,351.93,349.84,352.00,353.72,356.28,L8
2021-02-19 22:11:27+00:00,341.64,346.24,355.50,350.97,347.73,355.85,357.28,L8
2021-03-31 21:23:31+00:00,346.03,343.24,346.57,339.54,344.80,345.71,363.55,L7
2021-04-16 21:22:11+00:00,341.89,342.58,350.58,343.19,347.26,350.10,340.39,L7
2021-04-24 22:11:01+00:00,352.45,344.94,358.75,350.67,352.70,351.59,348.62,L8
2021-05-02 21:20:50+00:00,348.68,342.29,,347.34,347.39,349.36,334.03,L7
2021-05-18 21:19:29+00:00,350.01,347.61,,348.60,352.14,350.04,344.75,L7
2021-05-26 22:11:07+00:00,334.76,334.15,337.41,334.83,333.15,338.52,325.84,L8
2021-06-03 21:18:07+00:00,347.87,343.22,,343.02,339.33,,328.63,L7
2021-06-11 22:11:38+00:00,333.23,338.20,342.68,331.89,347.06,347.94,339.63,L8
2021-07-13 22:11:19+00:00,348.93,348.35,353.11,356.44,355.77,353.15,339.20,L8
2021-07-21 21:14:07+00:00,344.83,345.47,,353.83,358.29,354.68,334.50,L7
2021-08-06 21:12:42+00:00,365.75,356.17,362.77,355.44,361.21,367.82,357.44,L7
2021-08-14 22:11:57+00:00,362.42,354.04,362.37,356.90,359.68,354.52,356.41,L8
2021-08-22 21:11:18+00:00,334.74,332.90,338.26,337.85,342.12,336.98,340.27,L7
2021-08-30 22:12:02+00:00,349.50,338.71,346.37,341.39,346.89,340.97,362.76,L8
2021-10-01 22:11:46+00:00,354.28,353.56,360.19,349.22,358.28,352.37,380.34,L8
2021-11-06 22:12:48+00:00,338.47,338.18,346.54,341.15,341.29,336.40,340.69,L9
2021-11-10 21:04:07+00:00,338.60,338.30,345.45,338.91,341.79,337.60,357.74,L7
2021-11-18 22:11:44+00:00,342.56,348.35,353.86,350.87,349.40,350.05,341.05,L8
2021-11-26 21:02:34+00:00,338.80,337.78,344.17,341.63,345.33,345.06,339.67,L7
2021-12-28 22:11:42+00:00,352.49,343.26,352.73,347.10,348.42,348.87,341.20,L9
2022-01-13 20:57:57+00:00,332.69,331.23,336.25,333.24,326.95,342.12,340.14,L7
2022-01-13 22:12:02+00:00,341.16,339.63,343.63,344.28,345.04,344.02,336.87,L9
2022-01-21 22:11:35+00:00,341.26,334.51,338.55,336.25,338.11,337.08,341.75,L8
2022-01-29 20:56:24+00:00,,,342.30,339.33,341.30,333.91,333.65,L7
2022-02-14 20:54:45+00:00,337.42,340.18,346.98,337.46,339.13,337.97,336.27,L7
2022-02-14 22:12:01+00:00,344.45,345.48,352.57,343.51,345.21,344.45,343.58,L9
2022-02-22 22:11:26+00:00,346.24,353.47,351.22,346.90,349.07,342.45,344.88,L8
2022-05-06 20:44:37+00:00,,,,339.50,338.11,343.14,328.65,L7
2022-05-21 22:10:55+00:00,352.97,,,,346.87,351.60,329.63,L9
2022-06-09 20:43:06+00:00,,353.79,380.03,376.27,363.62,353.72,340.18,L7
2022-06-26 20:42:04+00:00,333.48,343.65,,,,,323.89,L7
2022-07-16 22:11:39+00:00,355.82,357.19,362.77,350.82,356.84,356.08,355.69,L8
2022-07-30 20:39:33+00:00,363.54,353.93,,355.31,352.19,358.09,345.79,L7
2022-08-09 22:11:58+00:00,334.86,324.88,348.54,343.59,347.04,344.48,339.76,L9
2022-09-10 22:12:03+00:00,331.92,337.86,350.13,339.99,339.57,336.84,335.69,L9
2022-10-23 20:30:45+00:00,353.87,347.04,353.02,340.99,344.90,344.98,337.52,L7
2022-12-30 20:20:35+00:00,337.29,364.36,,,,,,L7
2023-02-07 20:18:55+00:00,358.59,352.42,351.02,,,,,L7
2023-02-09 22:11:45+00:00,,348.78,352.64,347.67,351.13,349.20,348.12,L8
2023-03-01 20:19:31+00:00,350.05,,,,,,,L7
2023-03-13 22:11:47+00:00,344.60,353.11,351.98,351.52,350.27,352.24,335.08,L8
2023-03-18 20:14:51+00:00,356.54,350.24,354.03,323.10,,,359.03,L7
2023-03-21 22:11:55+00:00,,,,351.50,349.83,348.74,342.36,L9
2023-04-09 20:13:23+00:00,371.13,356.45,359.79,353.19,352.99,352.71,,L7
2023-04-26 20:07:56+00:00,342.43,342.98,,339.91,351.00,341.55,329.77,L7
2023-05-16 22:10:40+00:00,356.36,351.02,350.44,347.45,353.14,350.73,,L8
2023-05-23 20:09:24+00:00,,,,,,355.41,328.00,L7
2023-05-24 22:11:17+00:00,344.38,350.48,354.54,344.70,354.39,353.93,346.24,L9
2023-06-09 22:11:12+00:00,340.57,347.04,346.37,340.81,346.64,346.09,341.89,L9
2023-06-17 22:11:17+00:00,344.48,346.42,348.08,352.48,353.49,351.12,337.87,L8
2023-06-25 22:11:08+00:00,330.50,344.03,338.27,337.30,345.06,341.43,327.69,L9
2023-07-11 22:11:24+00:00,357.18,352.87,361.34,355.22,357.70,364.25,379.49,L9
