,dates,nzd0292-0000,nzd0292-0001,nzd0292-0002,nzd0292-0003,nzd0292-0004,nzd0292-0005,nzd0292-0006,nzd0292-0007,nzd0292-0008,nzd0292-0009,nzd0292-0010,nzd0292-0011,nzd0292-0012,nzd0292-0013,nzd0292-0014,nzd0292-0015,nzd0292-0016,nzd0292-0017,nzd0292-0018,nzd0292-0019,nzd0292-0020,nzd0292-0021,nzd0292-0022,nzd0292-0023,nzd0292-0024,nzd0292-0025,nzd0292-0026,nzd0292-0027,nzd0292-0028,nzd0292-0029,nzd0292-0030,nzd0292-0031,nzd0292-0032,nzd0292-0033,nzd0292-0034,nzd0292-0035,nzd0292-0036,nzd0292-0037,nzd0292-0038,nzd0292-0039,nzd0292-0040,nzd0292-0041,nzd0292-0042,nzd0292-0043,nzd0292-0044,nzd0292-0045,nzd0292-0046,nzd0292-0047,nzd0292-0048
10,2000-08-05 21:57:32+00:00,172.88026121410638,150.137674702178,133.67371512568,142.13085067621375,137.6856699345069,111.09313353993556,90.16175204015076,72.01005274507322,73.57850859626159,73.19207639695365,63.22184359978404,66.29333331225169,79.41902511435487,84.52850987771275,84.42394597750209,93.29524961725684,91.20607693663958,,,,,,,,,,,,,,,,,,,,,,,,,,,123.43706049981972,125.1713039610992,115.58190090042926,151.47820944922464,,219.85506603244391
11,2000-08-12 22:03:42+00:00,149.49632855629102,132.31141226073248,120.84090979801236,121.3806479100449,109.84824062482498,87.97963745032405,71.9293656219148,,,,,,,,,,,,,77.38211260598929,73.64664040552282,78.41215246309757,,79.79326991034911,81.40715650204466,91.10995013091848,101.93329417492518,68.21584140910086,,,115.12357659207647,130.07225085988185,127.0156141266358,128.85063939139303,119.1626019211198,111.51506353610245,110.38471439557615,118.81539492009372,124.5614305199026,135.0665456518431,140.79988228666423,136.6212029122243,127.6822609510478,112.61634378795162,97.35792727281196,109.4138719851711,,,
12,2000-11-09 21:56:45+00:00,152.7616273379296,142.5888114655003,129.1035834182753,128.94722625519228,119.696203044839,94.277505114174,84.29044766584741,65.1793833674566,,,,,,,,,66.22583929984665,81.16399761200081,99.04151661109604,100.51183006721492,85.0433731926915,73.61138988543738,79.76472968328274,97.8216730466644,108.72071242254457,111.50776326052932,110.11931411066377,102.94731056465235,111.8554588373358,139.90175488874488,137.37817593632917,128.3232123957011,113.4941869379434,110.50508526423503,99.83834980798495,99.67135221093514,102.3775821998745,118.88172009047804,133.71269169978365,145.86910551872865,143.0622375883642,132.032968130961,117.99021866542218,114.12002760443752,112.07658304521412,118.24085976287456,125.738170185291,129.1712562028112,129.43232885218356
13,2000-11-16 22:02:57+00:00,163.80982719828157,155.71298777606748,139.77251290167186,135.89002251935807,124.33062415625652,104.31391760715348,87.89863787770254,68.27915345743459,,,,,,,,,,97.077106776656,121.604710952476,131.5061499432786,112.65708589234318,83.89878857275082,101.85264173284412,106.28994903942052,119.9585453757918,141.77709636528832,156.1408734085579,,123.425398277451,144.42356985192464,142.4356780262505,152.60469942803164,137.70965340864382,123.08846990318996,122.70547672138332,118.75988738133437,115.13501088610651,131.18285447319008,146.23733492455864,161.9465173941534,166.69720793710337,170.77688598865495,162.36594324990386,159.03473314813266,139.0890695028623,148.7232491998072,,207.54797245630016,194.1366567185113
14,2000-11-25 21:56:47+00:00,143.53211040397895,132.6131237636568,123.03757855468062,109.84912191848494,103.00702833209886,83.03985185425441,61.28860780977197,,,,,,,,,,,,74.23864036559102,81.14363490271015,71.02603430877356,,,,78.6938342430992,86.51258072716259,86.40291424840065,82.89493550911975,,100.84782886048126,106.9544602737746,111.71250610218186,103.4338627392076,87.26044409562672,74.42201231405335,72.5347017313082,77.47630428326856,97.57242784459233,118.6837012750322,128.7602274142631,125.16789543747244,123.83770582698712,105.39643984295648,98.08185473959097,91.27786767688136,108.93631885276972,113.129583342252,124.87783167823034,127.09728735980866
15,2001-01-03 22:03:00+00:00,188.9511477558733,163.3595992806476,154.11682549538153,151.42684402774375,138.75922404857823,130.67590900516794,103.21054573772304,103.8883923057116,109.95907065612712,103.39643855172052,69.07931102147037,,84.09332415671963,116.89127504988538,115.48359478764404,94.70351055409648,94.2277326006798,112.70750979514897,,,,,149.53412334585036,153.6944204603087,145.92544642269914,146.4013602649087,157.661621787316,174.13226554303827,203.0011006092762,,196.77423817559543,182.0996447076929,170.90314801231162,155.10969153053878,139.73219792351637,120.14033296573976,120.66741222386682,151.7979404472501,175.6960589249506,182.4212278397592,183.53162582664908,169.48248185778618,161.46672532715226,147.40960981869824,138.02660925766764,154.12603006195928,176.31177902212633,,
16,2001-02-13 21:56:51+00:00,,,,,,,,,95.49565324928857,73.08627122145847,,,77.7756166487345,95.0428636906908,99.94376527227776,106.29425331974446,94.405158129813,89.20734994661345,108.3076834617605,117.9891260299276,106.07783495579496,119.09995922018624,125.80785349586688,131.6847721271361,142.8895395912093,,,,,,,,,,,,,,,165.44607309396363,166.40291721794597,161.3078559561975,145.97931920711298,135.0832988694571,131.14684224700937,137.38103467167815,158.93954804818205,184.7131011885198,201.81707787230567
17,2001-02-20 22:03:00+00:00,148.9128040301132,143.25786582785827,127.64676653868236,125.03547565985096,113.49106956181572,89.69892661596228,76.33334514982954,67.42409291253944,,,,,,71.15529430865742,76.92530921107367,64.3528123877446,69.06213553871561,77.04454566431026,92.85173312796604,98.57784541298004,88.82171687953169,74.93346754758385,112.73716217149573,111.16261878112218,118.27007820077463,122.05419765502154,127.87749385892126,126.53605304482632,139.73351060334178,153.6974593534906,158.43169443381797,152.4136648492989,136.04255731400943,121.07576790676976,110.2806660372737,110.18351778850815,100.22329696996115,109.1348953964736,128.7567188302021,137.69799395027167,136.7349180610517,131.5733292360202,121.56334099617206,117.21268709431143,117.7909464837624,121.90435857794458,127.30434412659233,136.53556566506614,139.1817403021094
18,2001-04-09 22:02:42+00:00,139.5014831975083,130.60831564806904,119.28150080511904,114.03362367559708,103.92480568243806,80.38748053371641,62.41739927981891,,,,,,,,,,,,,,,,,,,,,,,,,,,76.37367288532157,96.58849525954145,90.98930432689114,92.77131136899288,99.58826969460662,120.44558066199332,125.36476179427405,125.13886514019713,125.53955638940673,114.24112035162612,103.98848256959828,103.30066615464114,101.93931806432772,112.0785359148079,118.24474175730006,121.1047862184279
19,2001-05-27 22:02:24+00:00,163.0676265003381,134.85539497714532,122.83235878104752,118.39754146289673,125.0001391345664,106.75267368296964,85.95803874148952,,,,,,,60.448373806781625,72.94877378704447,95.04614185502322,,,,,,,,,,,,,,,,,,,,,,,,,,136.44500392069318,122.12802212592796,114.17986268150032,105.80284920040542,114.56608430378456,115.00398864135794,138.17664433601811,135.82446041152326
20,2001-07-07 21:55:48+00:00,137.61719228312742,135.20694105614177,114.65446931125148,109.8668268657518,103.158736189658,79.0580488803554,64.08778602986575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.41520429500513,98.81933630178452,93.11875469814102,96.9555715155186,109.73535115898856,113.58874376008627,121.88741672178234
21,2001-08-15 22:01:26+00:00,149.39636924288067,129.65455249821295,117.01738674039844,115.31887072463525,115.2730021367269,97.74180937844582,89.00921219165234,,,,,,,,,,,72.54200882395043,100.8964934957809,113.12192565340202,115.1465181446014,110.8960981487011,,,,,,,,,,,,,,,,,,,,,,,,117.2339725234898,130.67676841800505,135.02179133504944,150.26438859037415
22,2001-08-31 22:01:17+00:00,148.1488475731749,135.08323713230445,116.89036647096265,115.75364628673752,113.641761603335,89.47532109924609,72.85595001260639,,,,,,,,,,,,,81.76435338618464,87.54932116769697,81.87011879121418,73.03595963528566,89.00510164120665,93.17553253322642,103.72180280860768,114.98420202988872,115.7478367445706,70.81202797929967,107.68804583584362,112.75011046953624,108.85005153749329,105.86532500428056,109.1102100094728,105.68844204923288,102.58450394183927,108.2601305463612,120.22602467621218,128.93142204300267,135.33667277451568,138.8770757938693,133.58469813499056,119.2392369722387,109.96706804022168,102.49307210215532,107.17521027311231,109.95102255456209,118.6981979975137,128.77273367561952
23,2001-09-09 21:55:00+00:00,189.46475170689664,153.96084464522534,141.46149305147884,145.67740611986278,141.6303301113954,131.83454742052038,104.12022967203237,79.45820652781968,83.49865128837533,78.69905716642356,70.37576875482458,75.68215809992807,81.06787041002036,85.03544090991474,73.82857912106002,82.3439872299257,71.30147174878444,99.44630201463704,127.89931635886366,160.64321448449985,123.23165692815128,116.69535703981268,,162.38803775155412,135.47499141584626,192.33346335861688,227.84733370609425,243.89382127386403,,,,187.73289365513668,200.50337165131413,,132.93174158215314,138.8733874972383,137.88129616670238,163.9776233192194,158.47398808333435,178.81789313750124,177.43768718503182,,210.9836104910381,,130.32829947385184,139.15576162194284,177.88899338771873,211.30009044867464,
24,2001-09-25 21:54:52+00:00,177.12171058291358,152.7171322236858,140.21191128606822,142.3500723214682,142.10020324888117,134.17479558215092,102.90776451672788,88.7730529612877,75.48505475583914,70.5380524766297,84.75735023973236,94.35554037090928,85.4047153832538,84.04642978834389,83.96029607394593,72.09062780871186,84.67549384926383,102.6741386610837,121.98098298795972,122.34949500880774,125.73901567737354,133.2523154414256,,138.70140360003933,139.8470241838793,144.62631291163328,169.96704545631485,,232.00031365807828,156.2006301743582,186.4039541340049,170.8382495177775,153.5200112672403,145.69932057749065,135.44887552042903,124.77131799112938,129.75861410342034,150.4406285495901,170.0816850108074,169.93981122978602,179.09745020078148,166.2511728952863,154.7584278560672,140.4851650615809,129.96873748878377,140.7739083298606,163.97318569935686,209.78083676815012,208.0222573179637
25,2001-10-11 21:54:33+00:00,165.3794617784147,146.6421714763993,133.52622937852345,134.6096567211501,137.12397769035775,112.67730437675104,103.44840953976954,79.83336369756618,62.70121624600276,,85.96047410647513,111.65695071589948,79.57640306287779,,73.86716121664699,75.17111118082401,74.39889582048343,94.11027020179878,109.73879790718058,106.03770495103078,,175.22793855251103,,137.43417207780954,130.7789028922695,128.11735517179994,148.5722270191225,180.74512015615488,,236.4956081237128,214.8458723235734,164.52291212943032,143.23231467781736,142.5024235424824,132.3421543247507,123.9342433413928,120.39006239917066,136.39476685101678,153.4746411256325,160.76132251712363,162.54455408122078,152.2443472108555,139.78475433054024,130.9100705605963,125.54876805506338,138.85431050773647,,207.26658233264268,198.65770900958623
26,2001-11-03 22:00:58+00:00,138.61939205602454,122.51248919451515,108.93210795608177,105.86133962591042,103.43625923560924,85.0685205673624,65.11626273521264,,,,,,,,,,,,,,,,,76.51813093078923,75.98198500008013,85.45866438732297,101.34924587006024,106.32354461802323,85.35187988317396,96.82584525430988,102.58313775346552,105.67923360244984,102.83725273501028,99.16681095531438,98.25039524326556,94.237675160479,95.33811838637786,111.19775982334296,127.96633737587788,133.10492201118842,136.4017885143109,137.1301014985006,129.25369576648353,112.1277159223029,102.25671209592392,104.4742479120668,111.5400241519572,119.32670395965332,119.52792950509588
27,2002-01-31 21:55:14+00:00,,122.73426566809611,107.57042993147478,107.98308028635458,117.22831926247292,,,,,,,,,,,,,,93.26379527616577,90.90294387665232,102.49818867721844,,104.23810139284312,101.06644442239411,95.64782444301616,107.63112109713782,119.49603868989097,130.08930288271088,124.65199846816527,136.5896946064914,137.15120106734167,138.46428891680017,148.99583330084943,137.63292185096083,122.61725224046084,115.01560022006022,116.77840335110076,125.19588271858368,135.90965876853835,143.60793564059065,139.68345833178108,133.38981675717994,121.81837102171436,116.55974449131747,115.70106361141087,,,,
28,2002-02-07 22:01:30+00:00,165.7172101004554,154.1783580651576,142.8357030269309,140.9481734029584,128.53277583030842,112.44009292523717,107.48915692349414,94.06510996231778,75.29566302888621,71.62409523714388,79.1672079141147,85.32499119828331,76.95890358748309,82.50275814791026,90.77703712970786,104.31985909305216,111.09974863295542,114.45595420698,116.1334089354922,114.92033602284792,114.76760122195306,120.14535648938168,117.63153101427324,112.90485741860176,121.18061830790188,,144.36174871553274,173.67012175859384,,167.90369622298533,161.0186114331568,163.32173547459945,163.96589461616009,157.19705147069573,137.86746575430874,121.34439962848734,127.21394942156677,132.2787219169433,144.0803765565994,152.07865038882665,152.57021048714807,146.25656640501023,139.7983183527791,135.93621318908143,130.03117607897093,134.96211098259954,144.10238237704564,151.02335036763813,155.45154285641394
29,2002-02-16 21:55:18+00:00,155.1087535047136,145.69647024465803,143.78943109745896,140.34442955035647,128.5116544406566,109.64465753652676,109.5944845773205,101.0004565703005,84.88407264408788,82.52615893796465,81.64461342448945,85.84124329402623,80.15936277237022,76.01440195687118,94.26979771013076,106.1647291734776,119.22219777563184,121.5338343685148,133.23476917467346,114.59816159795872,113.43075902952889,120.72590953912793,129.2322234030482,107.0330219439318,118.70117536464788,,158.06327074495766,175.02886141236962,180.29603394366444,174.67445643078156,163.65858984582223,166.57947022527364,165.1702385306357,154.15522667941093,142.5831197734007,117.03250600137382,126.255810489108,136.6297458484876,145.0693766293789,156.85331120388437,157.85421507646444,150.32720333434767,141.697518398567,136.6729078218405,131.10156493933658,142.6527761694845,155.02020567243886,153.79946774566736,156.7090338130496
30,2002-03-11 22:01:31+00:00,148.10528492511776,135.86490060316504,124.25868128236368,126.88830139761178,110.06256230912815,93.5472879706577,82.0621596753973,78.31569883256721,,,,,,,70.75101134249425,86.43702434679771,86.89886188726067,76.64968828241044,,82.5158531543918,85.90950792422406,86.64829379835652,79.22067887840066,78.91521964224731,97.21551661251796,104.3460519899766,115.26765308707613,112.2688824658362,116.25994960053688,111.24278112833754,132.97117485212755,132.5256215343802,129.4564584582958,122.81907361273925,127.90261312725096,114.06981394508068,109.08757806110538,124.24729188424332,129.93374920858787,133.4820565579556,133.7964928855891,134.800248842653,117.34698356210738,114.171258014903,117.47367943081676,120.59124102772184,130.50564554578557,131.3012338976444,133.7426547960349
31,2002-03-27 22:01:25+00:00,139.93450746855862,129.26467188877285,115.17190652427514,108.5170370231118,99.89652683565208,82.17984075522483,71.46440498415352,,,,,,,,,,,,,,,,,,79.79946754285037,90.4762012792504,96.48680460732088,101.9962923432739,92.96581565210452,76.02951395110257,103.74138687787864,112.00899740464033,113.04140834256586,107.22067908412312,96.79896076267276,100.106395890986,103.2229304485334,105.4896329525556,118.38874669787909,121.87981466315836,124.74294100814494,123.85028325717197,116.5678225808093,106.6387195474468,106.61148967695831,113.5097371407584,117.48590353773476,115.8400015626561,126.210372730863
32,2002-04-12 22:01:25+00:00,133.06974288655806,131.4919795459646,114.25648496802256,110.1596435686291,106.46676134982168,87.81768942272623,71.44464124652578,,,,,,,,,,,,,,72.0435514497329,75.38779743223762,76.55757099461307,79.60897476495686,86.53463299683219,93.29443390308028,105.89698702129655,114.47169400069816,120.69409694174212,111.5112847181162,125.88209124033996,118.9665130459205,118.43206752194914,111.87534683597656,111.93854677403677,101.3566873518861,97.54503968462674,103.04537761614772,123.69240453888814,129.3385168619385,132.12370134835555,131.8224206417723,119.5924965987609,112.50426899046032,115.27368532074584,113.28168145098368,119.1260784023054,127.790984497163,131.3550510013684
33,2002-05-14 22:01:19+00:00,138.23224371814337,129.38174189735264,118.10753191678388,110.76688987278403,101.1830922305146,77.53296076995346,67.17365102723603,,,,,,,,,,,,,,69.2525072604544,76.58561865879021,85.78478621175081,79.6986937779784,85.98196624061032,90.68664203900346,106.2896879886222,124.97649193831305,128.88034093761215,101.57799301935157,129.01041273934746,127.76892780838097,119.069622117514,107.5023397193836,106.94682199475804,97.4562937797777,94.9324305007786,94.14059560476824,115.71883144952176,126.42142257194628,126.77731935130456,123.87156380785596,115.03528017362903,105.55279740188494,101.29809603172548,103.51320473170958,112.69565137042622,122.21755456216798,126.58184220231044
34,2002-07-01 22:01:03+00:00,,,,,,96.92311132408705,,,,151.09242691083722,,,199.21323743309463,226.22954339293904,227.53094560787045,,,207.39005733840207,,,,,,,,,,,,,,,,,,,,189.27413444157924,,,,,,,,,,,
35,2002-08-02 22:00:49+00:00,179.89371055481627,158.3806884418859,144.42635809146898,131.78897531870308,141.17192725188025,124.9375663861914,104.25905311633622,71.60661192006059,,73.561080819402,82.32384641092045,88.37452888209786,85.72349163794541,90.98871130362129,89.9830035077365,97.98568398936212,133.59963097133203,160.35205279304586,132.68197495162332,113.98169309752512,98.21440496616248,,133.79599369227057,143.38514063265268,132.7859172526528,149.8836746000291,153.6033020738372,,243.16747416669307,,157.9423762443185,157.35553740059112,189.15000415789987,200.0126520481959,142.1532568153284,123.74186878224904,119.8689952488495,130.86669555412843,154.23656228417605,178.23743447911147,175.2154294304566,154.8159074532932,147.18867819465453,129.54326161472747,126.9342871198763,134.34844620523228,161.04023450736105,181.9110904609664,239.8416778919208
36,2002-08-27 21:54:24+00:00,156.6407504911575,141.0902122696415,129.23850794729455,131.31183717920953,135.62413143550285,108.86145096218333,72.77585684428591,62.72596336994673,,,,,,,,71.37460018445498,76.5952027860648,104.6230403795512,103.4847906386017,94.6457951667777,93.36962569949884,74.31413210465605,91.9036960983035,97.96736332833773,107.38029323117114,113.24393035174108,,,,,,,,,,,,,,,,,129.66328318203443,113.45456848374968,110.30237661822942,118.63926581639925,128.47641794634248,140.80656180686327,163.52411528589388
37,2002-10-14 21:54:07+00:00,184.16101484346007,163.8827003327944,153.9811525306407,152.8941126422405,150.22110522533723,126.41613578528477,101.60542030476908,93.73997714845038,96.84850142119046,98.71893317599825,97.09392364887675,98.49178629191329,87.63294265763068,79.76933565920473,87.08020155794904,108.08131567032,146.17756328245193,154.12375841537062,124.36331838394383,105.96572199519797,128.7955797708176,131.67173694531,112.0157458386857,142.3455521549834,130.00275095777852,128.00037926146936,146.41015890144902,178.5379687382696,181.8334021101604,155.72231135903186,144.47139071575225,128.02367861170427,,190.1330453162935,142.69387204817613,130.59209612470875,128.20639040911243,138.50744166201355,156.74966564465336,162.9896833569234,168.8959248064223,159.72704152981964,145.2567046753399,136.02891766387032,137.1523210776389,144.54420897874377,157.5073521132158,172.33626497833654,200.74083365545724
38,2002-11-06 22:00:29+00:00,133.5114002455962,127.37352266457134,,,,,,,,,,,,,,,,,,,,,,,,68.74327041225119,77.60174934326211,95.42132608027524,,,,,,,,75.62824890430741,83.02387814218199,98.2405124882655,111.303831506151,116.75386803040315,123.39404331682948,112.17401725792162,99.430900519275,86.23722287790255,86.30882041627149,92.8743346961188,105.34228270630068,111.61220954020322,121.72494342518652
39,2002-11-22 22:00:45+00:00,148.11188530700093,135.67709228329628,127.3534877972655,126.69269062926044,111.73818626170812,87.68504136010145,64.29330661432179,,,,,,,,,75.85103142385064,75.8310956974394,75.7549751841483,,,,,72.56541463761292,90.0388808661412,97.35690176168168,104.37393318248948,116.7546862755282,129.85844532284216,125.88681591281808,108.37430102468382,112.1611401637598,99.22362119674388,58.00309643672285,87.00532879130725,101.25700135155157,101.59229337542828,107.07016874437114,119.15319374410056,134.136368457142,138.58579947221705,140.67136564665458,135.89391402147555,121.60462119888876,112.02727427153802,112.51591598771832,117.87447977600225,124.70568977067656,133.5552468940317,136.42421945163852
40,2002-12-01 21:54:40+00:00,150.13130383544132,134.27090578362103,123.36791970971396,114.05316677742417,102.9825043503452,85.14863074000692,68.11141766237678,,,,,,,,,75.0491892585427,78.02197999591476,78.8461195247073,,,,,69.64204471863775,89.60437630257675,99.30178503436848,103.35162445816609,119.2155092663171,129.28581430568514,129.09321552915893,108.09880163565688,112.78653486523235,85.81194182492672,73.39223836844107,88.73213288396968,97.34763365750796,100.43504500214956,112.13273996063788,114.13625642805924,127.06252274229844,134.24933886273857,133.66185953990964,122.73014285899498,110.52270577978754,102.88412660730263,106.02203556839189,111.92353614907654,118.02231168698184,126.76113818206916,131.18142498803735
41,2003-01-02 21:54:46+00:00,150.51302689622435,136.95002785889122,125.07680415078688,122.59484986436868,118.08204033943636,82.93366362454393,69.45383562197306,,,,,,,,,,71.43427584396126,75.73443268392015,73.75244788312433,,,,,,84.02462881681979,99.63937114729605,115.06965560241508,121.40886327967034,116.7398050093238,113.63879224325903,98.45871011061456,,70.65675032529967,96.57037155913548,98.47084112265324,97.13332634953557,108.98136522262249,117.33116771707164,126.07852533888624,132.56354486378572,131.8730898144691,127.0002147425878,113.21661727551216,108.75863222727722,118.09243149095118,125.27668176694534,133.57160755911937,129.35816608304677,136.14204424640644
42,2003-01-18 21:54:54+00:00,144.23482641512462,131.65737151472393,114.19464990145732,105.32904266110488,103.08892982517315,76.67341138946666,60.55214781937909,,,,,,,,,,,,,,,,,,,90.47394629220344,106.16093674386732,114.04045899033252,115.70882866651957,104.15283537595865,95.03599405887904,78.0456092704108,,74.90329215272114,88.91711471058409,88.31021548480511,94.10411594495004,96.64304233092004,111.35443224320096,121.53819443525973,116.7400480830743,112.18756405933048,102.05532559218992,94.10190638010874,93.3483768603986,105.31056210170128,111.27864795989753,120.3601696125802,120.72020847498284
43,2003-02-03 21:55:01+00:00,142.85151240504612,132.27593718838648,120.26067522620482,117.1633666500306,103.3677747491654,85.12808920968446,64.09891934805512,,,,,,,,,,72.39267402121229,83.3053944463557,90.35091538934375,84.11180949080725,78.14804917130377,64.34007562946219,69.53070150570419,83.60625166210622,94.4200888580948,103.6707098874025,111.97748061166983,123.2695556666242,132.56661667041283,129.63817418906427,111.88432845928595,102.07164545672832,95.34287496547594,91.2437025112356,94.40310786818137,100.41987153160711,96.64952696799742,110.51384499333663,125.99617191015172,135.69684128698412,138.7769506817033,128.24497867252597,111.90104491987805,104.49646046807123,103.28938448150284,112.51322289316457,120.24741441863624,131.30062374286837,137.6455934937688
