dates,nzd0328-0000,nzd0328-0001,nzd0328-0002,nzd0328-0003,nzd0328-0004,nzd0328-0005,nzd0328-0006,nzd0328-0007,nzd0328-0008,nzd0328-0009,nzd0328-0010,nzd0328-0011,nzd0328-0012,nzd0328-0013,nzd0328-0014,nzd0328-0015,nzd0328-0016,nzd0328-0017,nzd0328-0018,nzd0328-0019,nzd0328-0020,nzd0328-0021,nzd0328-0022,nzd0328-0023,nzd0328-0024,nzd0328-0025,nzd0328-0026,nzd0328-0027,nzd0328-0028,nzd0328-0029,nzd0328-0030,nzd0328-0031,satname
2000-05-15 22:11:18+00:00,398.32,387.56,380.12,376.98,368.88,382.55,376.95,379.61,380.31,376.83,380.16,375.82,375.96,395.19,400.13,390.51,388.07,389.79,442.67,463.45,440.87,404.15,392.79,397.29,396.07,409.78,409.38,404.83,399.26,372.97,361.31,365.57,L7
2000-05-24 22:05:22+00:00,,,,,,,,,,,,,,,,,,,458.43,465.80,428.57,409.67,407.48,413.31,407.55,404.00,417.95,,,,,,L7
2000-06-25 22:04:44+00:00,415.91,405.87,412.07,384.12,387.11,356.50,360.07,357.98,366.66,367.90,368.61,362.95,354.61,378.29,355.88,375.45,325.28,,,,430.54,408.32,408.34,402.44,403.95,399.36,395.15,383.32,367.02,,,,L7
2000-07-11 22:04:53+00:00,,,,,,,,,,,,,,,,,,,,,419.75,400.74,404.12,404.54,403.51,367.51,383.03,381.04,,,,330.60,L7
2000-08-12 22:04:05+00:00,409.59,385.24,389.62,392.24,373.95,370.73,356.69,350.17,360.98,351.07,353.14,370.80,374.25,364.68,356.51,331.50,,,442.01,444.80,400.11,381.30,390.98,391.98,389.65,378.37,398.59,391.73,371.80,352.53,,,L7
2000-08-19 22:10:13+00:00,421.69,400.10,394.79,397.02,408.31,,394.38,377.70,377.42,371.78,345.39,384.55,379.24,374.95,374.33,356.13,,,443.53,453.97,402.48,384.33,394.50,392.88,394.77,391.95,397.47,394.68,381.04,,,,L7
2000-09-13 22:04:02+00:00,404.18,391.49,384.22,380.82,364.59,359.96,356.37,354.29,352.48,335.36,347.16,,,327.07,340.98,331.14,346.58,366.01,436.65,443.55,399.67,378.77,387.60,377.01,369.98,350.53,365.72,352.78,340.62,315.41,,,L7
2000-10-31 22:03:22+00:00,401.03,405.24,407.64,395.65,387.13,389.78,382.99,374.85,370.61,357.64,367.77,370.32,359.88,364.07,359.85,359.61,362.36,377.26,422.55,436.30,395.71,382.83,382.99,390.80,387.53,376.39,381.29,384.55,376.99,353.41,348.96,350.16,L7
2000-12-02 22:03:45+00:00,421.79,377.27,371.39,385.27,398.24,414.68,404.35,386.98,376.51,381.57,389.50,419.89,396.98,388.06,382.57,386.80,375.99,416.60,439.12,435.76,370.18,369.49,381.21,402.12,393.27,384.70,392.88,403.80,392.42,381.34,364.90,376.14,L7
2000-12-18 22:03:25+00:00,401.27,391.46,388.20,388.31,400.63,414.88,406.74,396.89,385.50,386.75,393.55,405.58,405.38,399.28,386.42,397.90,398.21,410.05,454.73,445.50,399.26,371.47,391.89,399.34,400.32,395.52,412.45,416.49,398.83,390.05,374.87,382.75,L7
2001-01-03 22:03:24+00:00,396.46,391.12,397.72,387.93,387.66,389.86,407.00,419.73,410.69,390.44,381.29,393.22,403.68,412.43,390.95,386.26,393.01,412.42,,457.30,398.10,383.36,399.54,401.26,393.58,398.67,412.17,415.98,389.50,389.60,378.19,393.76,L7
2001-01-10 22:09:39+00:00,408.07,404.95,399.90,390.37,392.12,392.15,396.90,412.32,413.17,392.09,395.35,393.31,399.06,405.80,401.63,403.99,397.54,413.09,479.61,469.60,394.16,382.08,403.55,395.64,396.70,409.21,414.30,415.72,409.14,385.23,380.30,386.65,L7
2001-01-19 22:03:31+00:00,396.14,384.16,383.44,380.84,377.64,385.15,398.82,407.07,403.20,386.10,380.06,387.65,398.69,404.70,396.04,393.50,392.34,408.23,471.40,453.97,383.34,370.99,383.14,383.48,386.24,392.88,405.99,403.28,396.38,387.85,381.68,389.40,L7
2001-01-26 22:09:42+00:00,392.76,384.65,382.24,388.00,381.07,377.54,383.65,399.80,402.55,393.09,386.66,382.46,395.35,410.81,401.21,393.81,393.57,417.31,472.35,463.27,389.33,368.82,389.88,389.93,382.70,393.20,404.46,409.61,403.46,386.14,386.58,389.73,L7
2001-02-20 22:03:48+00:00,379.15,370.04,371.69,381.45,381.76,384.52,379.27,379.16,398.49,397.36,405.69,400.79,400.72,400.23,414.23,415.90,417.25,423.81,471.99,473.08,386.69,362.49,371.60,378.92,385.41,396.78,406.48,410.24,415.00,409.45,404.94,401.10,L7
2001-03-15 22:09:27+00:00,382.58,353.94,356.79,360.61,372.18,380.52,390.24,383.65,373.25,391.55,397.93,397.70,393.51,393.05,385.72,385.29,399.02,404.36,445.36,452.17,400.08,371.99,362.95,363.88,381.02,390.54,403.14,405.90,397.94,396.24,379.20,385.41,L7
2001-03-31 22:09:19+00:00,416.24,378.79,388.02,389.02,386.44,385.59,401.36,397.26,386.32,400.94,405.05,412.82,405.71,396.98,387.21,390.87,392.35,400.95,472.99,470.18,416.90,393.82,395.72,387.81,382.12,396.23,404.11,409.85,401.65,402.43,383.43,382.99,L7
2001-04-16 22:09:18+00:00,384.08,369.03,,,345.91,,,364.24,380.62,370.47,,358.92,374.00,380.19,383.08,378.91,366.43,,,,392.63,373.66,372.60,362.10,352.85,356.47,371.06,387.96,389.48,380.02,,,L7
2001-05-02 22:09:15+00:00,,390.05,390.76,382.69,357.46,,379.89,395.51,410.59,412.92,405.43,395.02,393.56,404.01,407.35,399.69,403.13,413.87,471.45,458.68,414.42,394.08,405.83,407.60,406.93,,399.56,404.13,394.99,370.47,338.04,,L7
2001-05-11 22:03:21+00:00,388.44,370.94,372.62,357.88,354.79,359.27,367.05,366.51,374.82,382.10,370.13,367.22,374.66,368.58,,367.01,,387.04,,,406.62,404.45,414.94,403.08,396.59,,,,380.34,364.48,349.19,348.42,L7
2001-05-27 22:03:12+00:00,,,,,,,,,,,,,,,,,,,,,432.61,406.15,422.01,412.43,404.56,,386.58,,,,,,L7
2001-06-28 22:02:45+00:00,,,,,,,,,,406.24,,400.89,385.68,390.13,388.63,395.79,409.28,,,,,,,,395.64,383.54,383.62,392.59,376.87,362.28,361.60,,L7
2001-07-05 22:08:33+00:00,,,,,,,,,,,,,,,,,,,469.97,472.48,428.46,420.70,419.50,412.89,404.94,,,,,,,,L7
2001-07-14 22:02:21+00:00,,,,,,,,,,,,,,,,,,,,,432.94,410.63,412.83,428.59,408.76,,,,,,,,L7
2001-08-31 22:01:41+00:00,416.17,421.26,411.84,399.07,383.76,382.47,362.53,377.15,379.59,371.80,375.82,365.51,364.58,376.54,370.65,367.98,381.02,379.64,477.03,473.25,402.87,394.47,397.43,397.34,408.84,404.92,397.23,390.91,392.55,378.29,,,L7
2001-09-23 22:07:39+00:00,406.84,400.25,395.07,391.56,385.09,386.01,397.31,385.56,369.91,367.78,365.33,369.35,379.74,383.23,360.43,375.74,380.12,391.13,,451.45,399.86,389.80,382.46,373.89,376.26,394.56,391.89,386.50,372.74,388.43,383.73,375.12,L7
2001-10-02 22:01:40+00:00,413.18,411.37,407.56,391.50,390.54,391.51,387.82,391.22,393.09,384.38,379.91,378.07,385.55,392.00,386.74,392.44,393.87,403.70,483.63,456.28,401.05,385.53,392.37,388.92,395.36,406.45,415.66,411.08,406.86,395.48,391.82,382.37,L7
2001-11-03 22:01:46+00:00,404.25,401.85,389.00,369.20,370.34,378.74,384.04,378.18,376.14,367.92,361.10,360.61,363.11,360.07,370.26,356.17,367.05,372.30,,430.77,397.06,396.27,391.07,379.04,376.83,368.27,385.34,390.82,369.90,,362.74,356.23,L7
2001-12-21 22:02:05+00:00,413.93,407.46,402.35,396.21,401.95,405.88,403.50,396.02,389.53,387.77,392.93,393.36,388.29,398.05,386.59,388.89,391.19,401.88,539.53,,406.66,398.46,398.95,400.55,400.68,399.26,402.66,415.14,403.12,396.63,384.45,399.10,L7
2002-01-29 22:07:57+00:00,445.03,431.34,428.60,421.72,412.44,413.89,402.93,401.93,404.61,398.40,398.05,395.40,401.64,402.05,403.94,397.77,387.02,401.12,504.44,482.22,430.73,422.33,418.34,415.23,414.47,416.31,421.80,417.34,422.47,411.42,402.87,385.33,L7
2002-02-14 22:08:05+00:00,429.33,420.70,416.21,413.72,407.63,404.78,403.85,404.83,401.02,398.36,399.57,394.57,395.17,394.32,390.46,389.73,380.76,403.40,477.40,468.01,420.24,409.73,407.24,406.46,405.67,406.90,412.52,411.51,409.98,402.82,399.79,394.56,L7
2002-03-02 22:08:08+00:00,,,,,,,,,,,,,,361.52,358.56,373.93,372.24,384.41,429.71,447.50,402.82,390.23,388.40,382.21,386.37,397.48,401.85,396.90,389.35,377.30,375.22,369.02,L7
2002-04-03 22:07:57+00:00,416.34,395.48,394.36,394.45,397.84,397.75,405.46,401.93,396.12,396.36,394.34,401.94,404.53,405.14,,411.86,409.21,419.37,454.94,461.31,422.28,390.64,387.76,397.84,400.99,409.10,419.10,421.50,411.17,397.86,392.43,388.41,L7
2002-05-14 22:01:43+00:00,409.11,394.64,374.61,381.25,370.77,363.83,366.93,369.16,376.97,376.44,381.80,383.27,403.10,398.32,,401.26,393.13,393.81,448.90,456.82,404.34,384.77,381.36,407.54,418.99,402.03,402.09,406.69,411.86,381.26,359.83,364.75,L7
2002-05-30 22:02:01+00:00,,,,,,,,,,,,,,,,,,,,,418.28,393.82,404.78,411.51,421.97,429.07,,,,,,,L7
2002-08-09 22:07:21+00:00,420.25,405.13,391.38,389.36,381.67,377.23,363.87,372.58,373.16,359.41,382.01,379.14,378.43,369.25,361.73,359.85,351.57,367.15,452.40,451.72,405.50,397.54,408.47,405.29,404.47,396.77,416.83,423.29,405.11,374.24,345.39,366.86,L7
2002-08-18 22:01:33+00:00,426.67,413.47,404.92,402.67,394.11,366.33,358.37,343.52,347.91,353.03,368.81,363.23,367.41,365.94,363.91,350.08,336.77,361.45,414.57,433.30,399.66,386.47,392.70,392.44,375.76,369.10,387.54,388.49,386.00,345.78,,,L7
2002-10-05 22:01:07+00:00,433.88,423.15,407.02,392.82,385.31,382.46,383.64,381.64,386.87,371.25,374.45,373.77,373.80,381.39,387.99,377.12,373.99,389.50,474.46,467.26,406.57,396.84,402.69,403.34,401.66,388.09,393.27,388.13,400.89,385.70,377.60,374.08,L7
2002-11-13 22:07:06+00:00,423.40,411.71,406.51,391.00,389.09,394.25,397.07,394.86,388.85,382.38,385.58,390.17,390.85,393.10,390.15,388.81,388.54,405.00,445.27,448.79,409.36,395.21,400.49,406.02,405.74,397.27,390.06,395.39,389.22,383.92,383.62,386.50,L7
2002-11-29 22:07:25+00:00,402.26,398.04,394.75,383.02,380.52,384.58,395.99,398.49,394.45,387.14,384.96,393.44,395.45,398.25,395.14,399.77,395.28,397.26,458.94,445.02,404.67,387.52,393.34,396.56,399.77,397.39,395.24,396.45,394.69,394.19,378.62,380.18,L7
2003-01-25 22:01:54+00:00,376.90,373.53,378.51,368.84,366.24,363.29,366.38,367.05,381.53,391.60,386.17,369.06,372.05,381.10,,,,,,,,,,,,,,,,,,,L7
2003-02-26 22:02:04+00:00,395.97,392.55,390.48,383.11,375.83,374.01,380.01,381.22,391.11,392.82,399.60,401.95,402.36,406.45,407.31,411.85,412.92,420.54,476.99,461.45,404.53,376.43,387.80,388.07,398.27,410.90,419.95,423.17,416.51,398.43,387.81,401.63,L7
2003-03-05 22:07:55+00:00,401.40,390.32,390.96,387.91,385.47,382.39,382.79,385.53,393.97,394.20,403.51,403.48,402.86,401.68,404.11,409.30,411.54,418.13,485.81,474.70,419.75,393.56,398.98,396.07,412.10,411.17,417.55,419.20,416.20,401.90,391.88,387.77,L7
2003-03-21 22:07:51+00:00,391.97,382.23,374.25,388.32,387.26,389.16,388.26,389.64,393.38,404.84,409.06,420.77,419.68,416.08,410.17,408.51,406.34,427.16,481.85,469.89,408.10,379.29,387.04,399.23,407.09,424.68,427.17,423.85,420.54,409.16,389.78,386.42,L7
2003-04-06 22:07:56+00:00,397.24,381.37,374.45,377.08,380.43,377.12,379.16,380.57,385.28,387.76,393.59,396.48,400.59,400.63,399.43,395.35,386.00,398.08,445.36,444.87,398.52,379.37,378.67,395.61,401.80,398.18,399.68,398.76,393.20,384.83,374.60,,L7
2003-04-15 22:02:09+00:00,395.86,385.29,399.77,396.94,387.21,383.76,377.72,388.93,398.52,397.96,403.70,412.41,416.57,420.27,418.46,415.30,409.54,425.55,,471.40,414.48,403.07,428.32,428.09,426.11,423.95,433.74,425.14,426.13,400.67,394.80,384.88,L7
2003-05-24 22:07:53+00:00,,,,,,,,,,,,,,414.52,409.04,,,,,,428.62,424.52,421.69,414.39,416.99,413.90,419.41,,,,,,L7
2003-07-20 22:01:56+00:00,,,,,,,,,,,,,,,,,,,,,,408.22,409.92,434.07,432.70,426.09,414.06,,,,,,L7
2003-08-29 21:50:38+00:00,386.37,346.86,394.06,399.55,397.88,,,,,,,,390.56,390.82,383.26,380.56,374.04,,456.23,457.50,409.56,396.40,399.34,403.59,409.22,408.61,410.75,403.64,394.08,376.39,,,L5
2003-09-05 21:56:31+00:00,383.44,368.25,367.38,379.07,387.80,384.88,371.55,368.96,374.98,374.45,364.48,358.70,372.66,371.82,366.40,367.68,368.72,364.56,,,377.14,366.35,372.83,382.36,387.34,389.33,385.27,382.51,375.26,363.50,,,L5
2003-10-31 22:07:36+00:00,,,,396.45,406.84,404.51,396.34,391.72,400.31,406.10,397.52,,,,,,,387.96,435.96,443.37,,399.00,410.49,418.12,418.82,,,,,,,387.04,L7
2003-12-03 21:51:55+00:00,396.58,382.03,375.82,366.33,361.37,361.51,374.58,386.27,390.70,384.91,388.70,388.87,386.67,392.61,388.85,380.12,378.42,384.43,439.94,439.90,376.71,365.46,375.31,386.61,390.52,392.28,395.22,408.06,391.80,379.83,380.79,370.05,L5
2004-01-04 21:52:10+00:00,395.58,392.04,386.80,382.81,373.18,380.35,387.55,384.66,382.81,381.45,388.59,388.82,381.97,378.33,387.60,389.52,382.61,389.33,460.69,443.48,386.86,357.74,371.60,379.65,384.46,384.41,398.58,411.78,412.65,389.42,390.20,379.48,L5
2004-01-19 22:08:11+00:00,,,,,,371.35,380.79,383.71,390.59,385.18,394.41,395.40,388.31,,,,,,,450.39,390.43,376.55,386.45,385.48,388.45,385.87,394.15,,,,,,L7
2004-01-27 21:58:02+00:00,389.79,374.38,372.63,385.17,384.30,384.66,395.20,395.76,395.23,401.96,394.63,397.61,394.05,394.36,376.87,378.25,388.33,408.44,,,,,,,,,,,,,,,L5
2004-02-05 21:51:52+00:00,393.51,381.87,374.29,377.97,372.74,376.15,382.22,386.68,396.05,389.85,384.00,384.48,389.87,385.65,377.84,369.33,364.59,386.91,453.28,447.57,390.63,385.53,393.94,387.71,384.18,380.40,387.77,389.82,394.55,383.66,385.70,383.28,L5
2004-03-23 22:08:28+00:00,375.13,,,,,,,369.37,370.29,371.96,384.23,397.75,393.02,386.12,381.65,,,,,,375.98,363.39,372.92,376.48,384.62,393.95,404.89,403.51,400.94,,,,L7
2004-04-08 22:08:24+00:00,406.75,377.31,368.38,370.33,375.15,375.33,,,,,,366.34,381.74,392.54,392.59,383.63,392.90,399.33,456.51,454.04,,,,,,387.33,397.48,396.89,397.47,396.38,369.91,,L7
2004-04-16 21:58:55+00:00,422.39,360.10,370.24,399.67,392.84,361.92,,385.60,396.80,384.22,383.66,392.87,403.44,408.18,410.40,399.55,392.13,406.84,493.79,479.93,425.77,403.26,393.32,405.76,399.88,403.66,396.57,401.59,404.19,384.28,,,L5
2004-04-17 22:02:32+00:00,415.07,,364.60,385.45,380.32,354.09,,,,,,383.25,397.10,397.43,405.04,401.51,400.39,404.06,489.15,481.48,409.99,,,,,410.62,410.99,410.87,414.20,390.40,,,L7
2004-05-18 21:59:50+00:00,,,,,,,,,,,,,,,,,,,505.57,501.62,446.31,436.70,426.71,413.34,426.53,436.77,425.85,,,,,,L5
2004-05-26 22:08:21+00:00,425.07,,,,,,,,,,,,,,,,,,538.44,,,,,,423.69,428.73,418.32,,,,,,L7
2004-06-12 21:54:23+00:00,412.35,414.09,419.37,393.68,393.15,344.82,355.59,381.04,360.95,350.29,,358.00,,,388.60,378.47,373.16,365.06,,,448.60,450.66,408.09,421.46,,456.17,391.16,404.55,374.00,374.48,,371.26,L5
2004-06-28 21:55:16+00:00,,,,,,,378.12,356.96,345.57,,,,,,,,,,,,,,393.44,,,,353.21,349.66,338.38,358.28,353.46,,L5
2004-07-14 21:55:18+00:00,429.67,410.87,404.05,395.96,373.97,,,,,,,,,357.04,,,,,,,,,,,,,,371.07,364.44,345.04,,,L5
2004-07-22 22:02:20+00:00,,,,,,,,,,,,,,,,,,,,463.77,414.24,409.82,410.89,402.17,376.98,,,,,,,,L7
2004-08-15 21:56:01+00:00,422.86,,,,,,,,,,,,,,,,,,414.68,451.30,412.99,413.07,402.96,391.55,397.61,389.82,385.71,359.59,,,,,L5
2004-08-23 22:01:47+00:00,410.26,397.50,379.96,388.68,394.72,398.36,391.67,384.13,378.56,362.40,,,,366.15,360.45,346.68,,,392.04,425.76,395.65,381.73,369.73,368.89,,,,368.61,354.62,,,,L7
2004-09-08 22:02:05+00:00,425.70,414.30,406.62,407.31,415.95,,,,395.22,386.78,375.32,373.58,365.81,379.68,379.00,367.79,368.12,399.74,410.32,,,388.62,394.06,384.91,389.81,396.46,395.95,395.84,390.15,374.05,,,L7
2004-09-24 22:01:37+00:00,411.88,400.79,391.44,395.17,398.63,395.63,384.41,380.17,380.75,,,,367.13,371.74,367.07,356.50,343.28,364.85,445.16,443.66,392.60,377.25,377.91,,,,382.62,376.82,378.41,365.58,361.37,368.61,L7
2005-02-14 22:05:45+00:00,412.20,398.27,405.51,395.05,380.34,373.37,386.52,387.53,378.21,373.91,386.80,384.98,390.02,390.98,388.68,394.39,391.41,393.55,437.18,,388.41,380.89,387.62,394.27,403.73,408.40,409.84,405.82,384.06,381.54,361.14,371.90,L5
2005-02-23 22:00:07+00:00,403.56,403.73,404.12,404.93,387.14,383.21,384.30,396.66,391.81,386.76,392.79,394.77,393.06,393.02,391.14,388.64,386.90,401.70,469.74,442.02,395.95,376.34,379.52,381.78,387.13,399.74,404.62,402.49,414.76,399.16,383.88,386.42,L5
2005-03-11 22:00:19+00:00,397.29,386.02,385.60,385.30,386.28,382.29,376.63,378.98,384.89,385.51,385.48,387.26,390.77,389.00,387.34,374.93,372.45,377.81,433.82,432.46,393.07,369.15,379.87,384.79,395.20,399.82,403.80,404.06,403.39,391.05,379.16,369.72,L5
2005-04-04 22:03:03+00:00,,394.78,386.24,388.26,391.39,389.50,381.58,387.19,391.67,392.47,391.86,392.48,,,,396.81,388.76,405.75,461.98,459.58,407.74,381.12,384.01,398.04,404.32,,,,,396.47,373.69,,L7
2005-04-11 22:08:47+00:00,,,,,392.80,392.72,385.44,384.97,394.20,393.35,400.58,398.28,409.39,,,,,,473.99,469.51,418.34,386.08,400.68,411.92,415.53,423.53,,,,,,,L7
2005-05-05 22:06:25+00:00,,,,,,,,,,,,382.16,399.82,405.13,410.64,374.81,,,,423.65,398.83,375.88,384.48,390.18,410.32,413.63,415.46,413.42,404.57,,,,L5
2005-05-30 22:00:51+00:00,376.47,371.08,375.56,369.43,357.79,362.30,374.43,350.45,,372.72,369.78,368.29,372.32,370.84,371.13,373.82,364.96,391.76,453.25,439.36,397.79,384.55,391.81,394.94,398.54,406.61,386.33,390.07,362.93,356.26,,,L5
2005-06-07 22:02:55+00:00,,,,,,,,,,,,,,,,386.05,373.20,369.40,429.53,425.44,374.15,363.35,391.90,390.87,,,,391.86,387.67,354.20,,,L7
2005-06-15 22:00:58+00:00,,,,,,,,,,,,,,,,,,,,,408.75,406.72,421.82,439.30,433.87,415.39,,,,,,,L5
2005-06-23 22:02:25+00:00,,,,,,,,,,,,,,,,,,,,483.62,,411.39,418.51,414.89,394.79,,,,,,,,L7
2005-06-30 22:08:35+00:00,,,,,,,,,,,,,348.62,368.54,,,,,,,429.97,449.10,452.33,,,,,387.71,,,,,L7
2005-07-09 22:02:50+00:00,395.79,372.55,359.88,,,,371.80,367.22,370.20,,,376.28,385.67,378.70,380.32,380.32,376.19,,,,407.66,416.92,418.26,413.28,404.30,385.23,390.95,384.13,384.11,358.70,,,L7
2005-08-01 22:08:35+00:00,,,,,,,,,,,,,,,,,,,441.16,459.26,416.96,394.72,410.07,,,,,,,,,,L7
2005-08-17 22:08:30+00:00,,418.25,405.65,395.24,374.53,,352.93,,,,,,390.32,389.40,384.33,392.00,378.89,,447.18,448.71,410.56,,,,,,418.08,416.53,412.25,385.31,,,L7
2005-08-26 22:02:39+00:00,393.59,387.86,380.53,368.83,347.04,,,,,374.68,366.44,338.78,358.35,356.02,355.87,360.69,360.37,,,418.67,,,,372.51,368.97,363.53,386.23,391.84,372.31,355.57,,,L7
2005-09-11 22:02:05+00:00,418.02,409.80,405.67,399.24,391.03,379.84,371.24,378.14,,,,383.08,378.87,389.11,386.12,380.90,381.15,399.24,455.95,448.87,408.19,412.73,,,,390.65,401.87,405.25,376.90,368.27,372.85,382.53,L7
2005-09-19 22:01:08+00:00,410.40,399.03,391.46,382.45,364.23,361.68,366.41,376.90,383.91,371.31,365.79,355.64,348.79,354.56,355.73,354.70,354.84,371.55,444.18,447.71,408.20,400.82,398.42,390.15,385.33,380.23,397.86,386.16,374.65,357.24,,,L5
2005-10-13 22:02:30+00:00,416.10,402.34,392.04,373.02,365.44,366.10,,,,,375.00,364.36,370.20,372.57,378.06,372.77,365.82,389.83,442.49,426.51,,,,387.42,387.27,393.93,401.04,397.43,375.71,363.74,360.60,370.59,L7
2005-11-21 22:08:43+00:00,,,395.35,395.11,393.40,385.99,389.35,386.71,390.35,396.84,392.56,,,,,,386.73,403.33,422.69,430.83,402.09,391.11,397.93,401.75,,,,,,,380.44,392.94,L7
2005-11-22 22:01:58+00:00,391.57,387.42,389.19,383.04,383.51,390.91,395.11,390.77,390.63,399.95,402.40,403.03,385.19,382.07,381.33,381.55,379.72,394.55,441.94,415.10,402.47,391.37,395.01,401.83,399.93,392.23,395.20,393.99,372.40,379.28,376.19,384.85,L5
2005-12-23 22:08:51+00:00,403.16,390.51,385.96,,,,,,373.32,380.87,383.42,384.09,377.62,374.40,367.87,371.16,,,,,,,396.33,394.09,388.12,392.12,392.69,389.51,373.11,368.41,,,L7
2006-02-02 22:03:25+00:00,414.76,398.51,398.70,396.85,,,,396.01,388.18,392.29,395.51,398.82,404.20,404.91,400.13,406.39,401.47,404.13,,,,381.73,377.85,390.70,404.18,421.22,416.92,422.27,405.45,392.88,381.86,,L7
2006-02-10 22:03:51+00:00,405.82,375.10,382.52,383.24,378.06,381.37,,,,,,,,,411.33,407.88,404.88,417.55,478.69,452.23,397.54,380.31,376.22,379.15,393.05,405.60,417.15,409.66,414.30,393.77,384.15,383.74,L5
2006-05-09 22:03:28+00:00,404.63,390.60,394.06,376.45,374.60,363.15,,,,,,375.05,383.26,379.74,377.77,369.31,389.35,405.75,,433.07,,,,,,,,265.28,,,,,L7
2006-06-01 22:09:14+00:00,,,,,,,,,,,,,,,,,,,,,,,415.86,437.26,428.13,410.74,,247.28,,,,,L7
2006-06-25 22:11:56+00:00,,,,,,,,,,,,,,,,,,,509.36,488.89,430.34,419.84,416.26,420.28,427.97,418.84,,239.70,,,,,L5
2006-06-26 22:02:56+00:00,,,,,,,,,,,,,,,,,,,,489.33,,400.49,416.18,416.16,410.35,,,258.04,,,,,L7
2006-08-04 22:08:52+00:00,,,,,,,,,,,,377.86,368.00,,,,,,463.46,466.91,412.96,395.62,402.10,409.69,407.45,416.44,,,,,,,L7
2006-08-13 22:02:41+00:00,,358.91,400.75,391.78,,,,,,,,,,,384.91,378.09,,,430.62,,401.29,391.17,397.02,399.40,,,,398.42,381.72,,,,L7
2006-08-21 22:06:31+00:00,384.37,,387.49,385.28,374.69,,,,,,,363.01,369.40,371.58,384.07,380.36,369.93,,421.95,434.08,398.28,382.90,387.88,384.80,394.45,401.20,405.22,404.71,403.48,364.26,,,L5
2006-08-28 22:12:47+00:00,,,,,,387.89,387.42,390.22,,422.28,393.40,405.32,393.91,386.88,390.68,384.68,382.14,394.57,,446.25,401.25,390.47,397.11,400.66,408.22,424.12,414.28,405.72,386.10,373.54,369.08,366.40,L5
